gp_id,x,y,z,ux,uy,uz,u_mag
17605,628.027951787,-1162.80856358,53.3341646945,0.163820258929,0.271068913774,-0.158325571651,0.354093800975
17606,570.886482696,-1193.38112049,45.2151850713,0.0865585532295,0.13438993419,-0.0798391041072,0.178682176205
17607,530.195025627,-1226.26139919,55.6589812119,0.0627642368176,0.09819020573,-0.105848811869,0.157431372028
17608,466.680278546,-1298.65284512,91.319876382,0.0531290735635,0.08299506013,-0.0804959226494,0.127241785695
17609,541.265306966,-1313.00969835,166.196439129,0.252603354326,0.436714076126,-0.350994705327,0.614593298101
17610,581.397132863,-1285.58575897,205.824028223,0.683027187202,1.24759205444,-0.795344163627,1.62959639524
17611,654.842296178,-1219.37922914,190.891475979,1.07651533912,2.07251757278,-1.13952532703,2.59860199642
17612,617.198523631,-1279.56028241,231.584873854,1.14188284907,2.10785265349,-1.34048504466,2.74660506895
17613,710.903310222,-1243.33969559,194.085750855,1.05500923264,2.07165404922,-1.18078853773,2.6075000578
17614,654.661638681,-1301.39475072,235.969598372,1.14285730068,2.17248848811,-1.2828304792,2.76974422629
17615,705.271752263,-1306.75997836,241.970584176,1.19196680474,2.25734602414,-1.3452892785,2.88551540962
17616,820.79286565,-1019.28972694,46.3211356019,0.20067117059,0.436749988934,-0.631463370445,0.793577633099
17617,766.030475098,-1026.25769074,39.5092941158,0.220965857473,0.507902697351,-0.61199253652,0.825424693658
17618,780.059272511,-1098.8790781,89.0905537591,0.40864077259,1.06909786342,-0.606989777962,1.29552850727
17619,412.612430294,-1299.56062793,53.4932159172,0.0178555893333,0.0228082890296,-0.0213529084184,0.03598592526
17620,208.630296889,-1553.18354955,167.472382879,-0.00122326944015,3.26449456104e-05,-0.240115193937,0.240118312115
17621,299.002395765,-1577.32388942,268.731796933,-0.0112789249089,-0.00618573938293,-0.33749477016,0.337739836863
17622,249.164364604,-1566.44058353,255.36310492,-0.0143173629471,-0.0124239364076,-0.320079830601,0.320640669652
17623,699.619505559,-1427.33573478,518.709410553,6.50126815309,10.1800587393,-10.3232389706,15.8892840109
17624,822.7168233,-1286.78556169,434.534165884,7.36546474449,12.9407329465,-6.93995777909,16.4278925633
17625,693.704353769,-1270.60981778,493.78661674,9.94484399707,17.7287871187,-11.9575193894,23.5837249978
17626,484.485863407,-1304.291574,452.100265774,7.66814473112,12.3626516573,-10.6030342476,18.0016647806
17627,522.406860475,-1259.47570011,428.622012181,8.68229042701,14.4172473212,-11.2645867906,20.2516691397
17628,438.145181455,-1298.92403112,411.163157324,5.25628335738,7.79523656196,-6.52623447634,11.4449099704
17629,477.226683154,-1252.88579106,393.557400913,6.24121030183,10.314008666,-8.03196363204,14.4859904936
17630,494.855334487,-1246.10115424,424.538316691,8.50617233443,13.9882474594,-10.9462099991,19.69379466
17631,450.378403297,-1292.35517262,440.848740156,7.02878662351,11.2179129255,-9.3711061884,16.2192183226
17632,425.013956047,-1247.95626459,348.401445936,3.2294444399,4.9923377124,-4.18726746839,7.27227310247
17633,411.032528321,-1302.4714112,383.108337358,3.095328498,4.75156192489,-3.80641697098,6.8298762356
17634,449.063630142,-1241.57452372,377.489943543,5.12478839008,8.28645429177,-6.74720907196,11.8513126291
17635,269.381688931,-1299.35909172,57.8478705373,0.00714978298816,0.0146458430723,-0.0228012136079,0.0280270486864
17636,224.382981083,-1514.16753157,65.0116978406,0.00814876731939,0.00866319568337,-0.0967487437662,0.0974770372376
17637,264.839024623,-1258.65305825,117.321275687,0.0215940907023,0.0418115749301,-0.0594089682653,0.0757887726629
17638,207.478830903,-1388.71991123,142.48575368,0.00641387467208,-0.00868833338508,-0.165284687707,0.165637112133
17639,210.186410968,-1341.69425309,208.004466741,0.0319404039994,0.0124043028023,-0.233735114944,0.236233274738
17640,277.352528814,-1220.82382225,186.657120813,0.139480402757,0.201795637768,-0.236241273369,0.340567469701
17641,352.244947187,-1213.11451665,291.275864739,1.14392683987,1.54213355152,-1.22183495359,2.27587898613
17642,319.026734554,-1289.76498685,345.204845928,1.00907809222,1.31303183462,-1.46693954425,2.21228452542
17643,251.614191346,-1281.57848971,318.083143696,0.443925619433,0.492548539674,-0.914457971981,1.12956071198
17644,250.257311038,-1179.61909791,239.991457051,0.282509778001,0.321734176455,-0.376825565721,0.570370197281
17645,216.957830411,-1302.3058397,274.095657834,0.144968501519,0.104945765717,-0.468464471317,0.501486232175
17646,377.025875393,-1286.54374038,384.395940043,2.68813517476,4.1913828007,-3.77672828251,6.24959494844
17647,382.394344922,-1222.70602647,335.402680423,2.23681817215,3.29146624332,-2.53029446798,4.71587697686
17648,606.490469324,-1249.1916408,518.895873208,10.9720639106,19.4688696163,-14.2745814818,26.517668583
17649,507.111984897,-1297.75691841,468.281550585,8.9774651005,14.6113098101,-12.4396475792,21.1856103497
17650,522.285997941,-1290.98074032,497.000882188,10.371321858,16.9564758335,-14.8318181549,24.8005890969
17651,542.779071803,-1248.17929518,469.368372159,10.8736870008,18.340652535,-14.247561309,25.6439000087
17652,542.343957973,-1282.85410055,510.54402069,11.0210328713,18.1551260581,-15.5621738577,26.3296984964
17653,557.642641024,-1242.70637756,494.55529476,11.3972998669,19.3993871565,-14.7779037687,26.9187872332
17654,572.499050562,-1234.86360239,512.88812763,11.3003184654,19.5856045647,-14.7240985597,26.9831833181
17655,519.66071901,-1590.59485378,495.577661609,1.13372249652,0.354276427061,-3.09005589174,3.31048091672
17656,479.486145417,-1589.96744542,487.275551912,0.886772107091,0.16941436308,-2.26356871279,2.43696723692
17657,552.699202882,-1591.66140041,532.947170628,1.79903752065,0.601414848983,-4.77068314392,5.1339705376
17658,530.273551001,-1592.6718258,521.888698059,1.56401972491,0.462749114684,-3.94170523885,4.26583340427
17659,579.836823534,-1593.7081778,544.336405566,2.10360727692,0.913840472059,-5.39259281883,5.86006188479
17660,431.235677419,-1588.02227416,423.148617003,0.276063226656,0.119438441352,-1.04701406235,1.08936444459
17661,443.354502354,-1584.38234342,452.311158872,0.452045945786,0.161374328907,-1.40170239048,1.48160615637
17662,452.939406655,-1590.83800591,480.638200634,0.631355070415,0.0910774681123,-1.7522128803,1.86471292912
17663,404.577941905,-1585.3476322,414.424553092,0.177930634555,0.0893454659876,-0.823634669441,0.847358242841
17664,371.79481622,-1585.59757747,423.695189988,0.122607671609,0.0432541473587,-0.719165733892,0.730823450093
17665,346.135561822,-1582.64984686,402.021236468,0.0572742421971,0.0233248059534,-0.542959813095,0.546470259052
17666,324.519293788,-1582.90374137,375.115177338,0.0206936377432,0.0042755542428,-0.456030128321,0.456519424498
17667,305.256791387,-1577.40375816,333.855244014,-0.00542072815769,-0.00529698609627,-0.395820566431,0.395893120886
17668,622.664121786,-1566.31264932,545.161727576,2.78841794062,2.28429357014,-6.88674534276,7.7730645914
17669,594.742187888,-1572.67484743,552.133230002,2.5645341107,2.01440332043,-6.37499303535,7.16066981106
17670,646.420404416,-1537.97328072,540.061386422,3.50173100297,3.72702262134,-7.92379414907,9.4307651521
17671,666.869605622,-1504.12822646,540.200479725,4.58115549729,6.04826946064,-9.40701698345,12.0855499538
17672,640.270937424,-1377.24381598,510.378420904,8.28220453222,13.5629042116,-12.1406170623,19.9985465777
17673,655.207456867,-1405.74845473,519.656476976,7.43159758157,11.9619753079,-11.5506875467,18.213617946
17674,677.432402582,-1418.69587674,522.938076972,7.02943217185,10.9599884197,-11.0864079642,17.1009562413
17675,772.113424979,-1293.57946999,462.999221438,8.16570552794,14.5091261152,-8.78034608753,18.8225387452
17676,802.714451952,-1285.82669655,451.26717221,7.72125052321,13.7466998412,-7.7542914626,17.5703870832
17677,1038.75662327,-902.12519617,140.478955422,-0.00669800378429,-0.00395140095136,-0.0565098993798,0.0570424890068
17678,991.650713188,-914.142487069,96.2802603242,0.00125927508184,0.00220613458222,-0.0537416383617,0.0538016402847
17679,1149.26924483,-823.638721827,104.38804064,-0.0258331948984,-0.019085577785,-0.0398952532925,0.0512176187782
17680,1087.63860718,-894.002252509,152.348785896,-0.0168722158079,-0.0117336154665,-0.0559583095633,0.0596127654732
17681,944.413800304,-929.476330658,56.2728499863,0.00764471811101,0.00899553926882,-0.0509027465788,0.0522537180591
17682,1001.24816268,-970.401800837,165.16098799,0.203932629382,0.510135003146,-0.139567760158,0.566838070737
17683,947.047556737,-985.493548931,136.736420352,0.276046034391,0.588997764009,-0.385244361053,0.755998013776
17684,911.420970098,-1006.67659593,104.988845059,0.273715564681,0.529140591032,-0.678182608957,0.902685785042
17685,956.834178879,-1090.97837215,116.779620561,0.243491509692,0.94884278154,-0.583186005836,1.14004239253
17686,994.288383497,-1088.94444448,137.402163805,0.209012525045,0.899075606745,-0.531692907721,1.06523261797
17687,1017.29194857,-1057.10139338,202.166136729,0.426291189275,1.51252566061,-0.415030244813,1.62533324465
17688,1132.55780015,-875.052461184,185.323283956,-0.0292666144802,-0.0235611557579,-0.0535106674807,0.065383899532
17689,1164.18448272,-940.600604966,174.896386844,-0.0221788686195,0.00803282483433,-0.0596391933671,0.0641347166014
17690,1136.96782736,-1032.06732546,247.777500958,0.14412811018,0.890440440467,-0.0872960393557,0.906243724751
17691,1118.65075642,-929.959215669,174.827914604,-0.0157086070334,0.00334010514368,-0.0586207610289,0.0607808379418
17692,1098.11718735,-1035.99699358,244.050376281,0.291614944892,1.23711675808,-0.159806531225,1.28102899133
17693,1062.42260985,-953.622096478,211.548284958,0.106138315448,0.649538000024,0.250898414119,0.704354292731
17694,1041.96707523,-1041.1999199,231.264212341,0.493854485089,1.72591623972,-0.2153154388,1.80804863241
17695,891.185705677,-1095.36159923,126.410445325,0.373304399819,1.27565894764,-0.626566237642,1.46943770735
17696,834.75807419,-1090.28255041,127.194820108,0.574171015493,1.64321028005,-0.702258739278,1.87696023303
17697,847.704270191,-999.739134735,89.2560990098,0.280582381785,0.492247917177,-0.696720556694,0.89802784982
17698,1114.94985525,-930.229608057,279.069285015,0.109120041042,0.832042182454,0.978780004073,1.2892678826
17699,1112.89743803,-1015.8708635,266.309991722,0.331976467512,1.40454953631,0.115999666142,1.44790320722
17700,1095.53003937,-974.95295561,232.794683094,0.14747692471,0.9195265325,0.27856526165,0.972047885801
17701,1070.86452609,-1024.619181,270.331514077,0.669735466384,2.07168710489,0.00272055618141,2.17725525764
17702,1092.86958047,-920.034477822,269.226407189,0.0696803366256,0.777934760785,0.906864679551,1.19684643475
17703,966.751420109,-1004.81224842,292.941228359,2.99305066463,5.37638089695,0.981845246305,6.23119923592
17704,945.672318661,-1020.7802028,295.292101029,3.33546615673,6.00181316815,0.798859997424,6.91268928013
17705,938.408489326,-1040.21841265,308.474761488,3.65243570993,6.75576919389,0.851631957846,7.72696454035
17706,929.186308644,-1080.94117701,321.308393939,3.44377469229,7.29170258774,0.696803183878,8.09407471157
17707,1017.04180131,-948.198943808,285.249953144,1.92373401731,3.37423269161,2.75903111773,4.76428919515
17708,1011.15664381,-967.238806805,263.804510085,1.4276283095,2.97690746981,1.36631764215,3.57308334259
17709,1060.26398867,-973.276480932,232.080574354,0.310600503675,1.29104980717,0.441334862009,1.39930652035
17710,1014.82773342,-1023.69799736,269.869692527,1.45565329843,3.16031385194,0.149208055626,3.4826388288
17711,913.789523986,-1130.07522691,319.734229799,3.37481259796,7.52080490298,0.244682632406,8.24692282313
17712,666.726225679,-1471.08180835,539.665157734,5.78037675798,8.0561726008,-10.6388741673,14.543050436
17713,680.755505148,-1445.30973245,533.626536362,6.44503085816,9.40681780021,-10.8904307949,15.7679461817
17714,802.448975087,-1209.28219109,347.547575467,6.87538882014,12.5517942165,-2.96609750304,14.6156164386
17715,792.291531115,-1246.68114821,379.389516893,7.33653608532,12.8121489948,-5.58922177263,15.7865551537
17716,774.008425222,-1273.27170823,336.072765188,4.69010619268,8.55330225231,-4.41098549138,10.7057399802
17717,767.715576576,-1256.67604842,360.807702934,6.3431339841,11.0140465736,-5.52141134297,13.857508935
17718,777.962357545,-1218.45204006,317.759879735,5.07102687493,9.69537719419,-2.91643995817,11.3234833216
17719,748.790489853,-1278.85738902,312.577814656,3.53600612063,6.61741796241,-3.62149031318,8.33119150319
17720,762.036716286,-1226.91790245,285.152880577,3.79052756785,7.1695600734,-2.74050020305,8.56043411584
17721,728.31584648,-1236.68291599,231.666147793,1.65665744452,3.25037298468,-1.82691156634,4.08007895747
17722,736.243407942,-1232.10478854,265.847791652,2.97151797919,5.36042642256,-2.34889799805,6.56364322138
17723,723.178664674,-1283.27642779,289.122364082,2.60750402774,4.79649288131,-2.88622176153,6.17541069661
17724,778.715374735,-1237.74009453,408.413979665,9.11510629534,15.6053874603,-7.51885785645,19.5741284359
17725,794.898531163,-1197.89497584,381.286498935,9.38882537631,16.4348828358,-4.64818544997,19.4900242112
17726,817.370338114,-1259.09946476,417.919573649,8.0101915428,13.7582136133,-6.53979356272,17.2110577892
17727,831.150575652,-1150.08833701,327.373727697,5.68984615825,11.1529320282,-0.978290371293,12.5586342482
17728,815.211569539,-1172.54385725,338.408948524,6.27079094555,12.411568642,-1.25617228998,13.9623717204
17729,880.950207609,-1132.55746176,320.50563546,4.2327343543,8.92582533458,-0.00126198768542,9.87858287459
17730,846.748324046,-1120.68160671,324.250219686,5.59250282794,10.7695562473,-0.106883784847,12.1355203344
17731,1269.45353867,-781.045122376,217.048650122,-0.0561428324676,-0.0498758537608,-0.0480124099627,0.0891336633169
17732,1237.02541606,-837.6364088,263.822741493,-0.0537686459404,-0.0466219305759,-0.0463519111228,0.0849303912721
17733,1273.35175521,-825.708120023,277.560269248,-0.0601209899475,-0.0502476720787,-0.0460003439089,0.09085919668
17734,1316.31685467,-829.107797108,300.149118464,-0.0661242598812,-0.0497193357107,-0.0451728379375,0.0942603595139
17735,1224.1286599,-775.826688269,204.363344235,-0.0499377868309,-0.0508998840529,-0.0469334907312,0.085365879029
17736,1182.69139346,-830.209805836,242.861572019,-0.0457606907996,-0.0489383976108,-0.047293476333,0.0820102462307
17737,1157.73844803,-795.641831903,150.040567355,-0.034714703556,-0.0355271476754,-0.044744625967,0.066853350087
17738,1152.49734998,-838.442977465,219.177220597,-0.0390294562887,-0.0430687712699,-0.0492364262416,0.0761737696713
17739,1349.69993204,-777.674073945,274.028596318,-0.070156035292,-0.0562891213218,-0.0504719225678,0.103139465942
17740,1351.43408574,-823.046845889,320.300721958,-0.071024469942,-0.0514416758189,-0.0453129890634,0.0987116422691
17741,1450.7089813,-782.242147024,328.257973394,-0.0805648957497,-0.0535545475414,-0.0591772295798,0.113405187228
17742,1400.55957073,-771.759440965,305.051122976,-0.0762972911276,-0.0572869022148,-0.0540784459301,0.109670160541
17743,1431.68885071,-763.367079748,341.617282137,-0.0769972125216,-0.0591187735153,-0.0592769033638,0.113742478391
17744,1367.11142822,-807.631018681,344.567357539,-0.071725070014,-0.0554125301884,-0.0455647354159,0.101445449794
17745,1508.90912008,-793.512873733,376.753355694,-0.0759170594094,-0.0456875022079,-0.0733197867226,0.115006690642
17746,1298.03783976,-815.769039954,327.64736859,-0.064216195725,-0.0582956501231,-0.0425563336045,0.0966081991682
17747,1203.70736355,-848.033538156,294.978230445,-0.0493269069258,-0.0526388897726,-0.0430197551037,0.0839922365016
17748,1236.01494602,-831.142210693,300.884988909,-0.0551477666176,-0.0556779180551,-0.0431338505082,0.089452980842
17749,1281.30595138,-798.362178342,334.812075344,-0.0624999978057,-0.0650171857537,-0.0418065951897,0.0994046053783
17750,1253.42817521,-800.333228897,310.186348818,-0.0588726555785,-0.0636618631736,-0.0429964232248,0.09678592257
17751,1172.74977453,-919.321153237,248.664159498,-0.0349810780356,-0.0218307947385,-0.0481453085408,0.0633895113874
17752,1183.45835526,-902.906931009,275.73299366,-0.0412063082797,-0.0354145937054,-0.0441944630937,0.0700378744502
17753,1176.62811202,-925.161032636,217.42266114,-0.0308806413033,-0.0080008192293,-0.052368477548,0.0613195283441
17754,1182.19383682,-878.011130012,280.927721321,-0.0433441682501,-0.0431451542551,-0.0433940256968,0.07498841726
